Fecha,Mercado,Producto,Precio
2007-03-19,B.Blanca,Soja,191.84
2007-03-20,B.Blanca,Soja,191.67
2007-03-21,B.Blanca,Soja,191.94
2007-03-22,B.Blanca,Soja,192.0
2007-03-23,B.Blanca,Soja,190.2
2007-03-26,B.Blanca,Soja,187.98
2007-03-27,B.Blanca,Soja,188.67
2007-03-28,B.Blanca,Soja,193.3
2007-03-29,B.Blanca,Soja,193.42
2007-03-30,B.Blanca,Soja,190.32
2007-04-03,B.Blanca,Soja,195.1
2007-04-04,B.Blanca,Soja,196.77
2007-04-05,B.Blanca,Soja,190.32
2007-04-09,B.Blanca,Soja,190.51
2007-04-10,B.Blanca,Soja,190.69
2007-04-11,B.Blanca,Soja,190.88
2007-04-12,B.Blanca,Soja,189.63
2007-04-13,B.Blanca,Soja,194.17
2007-04-16,B.Blanca,Soja,192.1
2007-04-17,B.Blanca,Soja,189.75
2007-04-18,B.Blanca,Soja,188.01
2007-04-19,B.Blanca,Soja,189.44
2007-04-20,B.Blanca,Soja,192.68
2007-04-23,B.Blanca,Soja,192.02
2007-04-24,B.Blanca,Soja,189.75
2007-04-25,B.Blanca,Soja,191.19
2007-04-26,B.Blanca,Soja,189.44
2007-04-27,B.Blanca,Soja,190.94
2007-04-30,B.Blanca,Soja,190.94
2007-05-02,B.Blanca,Soja,191.25
2007-05-03,B.Blanca,Soja,191.31
2007-05-04,B.Blanca,Soja,191.37
2007-05-07,B.Blanca,Soja,188.9
2007-05-08,B.Blanca,Soja,188.31
2007-05-09,B.Blanca,Soja,189.18
2007-05-10,B.Blanca,Soja,188.25
2007-05-11,B.Blanca,Soja,190.26
2007-05-14,B.Blanca,Soja,191.68
2007-05-15,B.Blanca,Soja,192.62
2007-05-16,B.Blanca,Soja,195.0
2007-05-17,B.Blanca,Soja,193.17
2007-05-18,B.Blanca,Soja,192.5
2007-05-21,B.Blanca,Soja,194.47
2007-05-22,B.Blanca,Soja,191.68
2007-05-23,B.Blanca,Soja,194.29
2007-05-24,B.Blanca,Soja,194.55
2007-05-28,B.Blanca,Soja,194.62
2007-05-29,B.Blanca,Soja,194.74
2007-05-30,B.Blanca,Soja,196.43
2007-05-31,B.Blanca,Soja,198.25
2007-06-01,B.Blanca,Soja,201.04
2007-06-04,B.Blanca,Soja,201.82
2007-06-05,B.Blanca,Soja,205.72
2007-06-06,B.Blanca,Soja,203.19
2007-06-07,B.Blanca,Soja,204.74
2007-06-08,B.Blanca,Soja,203.19
2007-06-11,B.Blanca,Soja,206.5
2007-06-12,B.Blanca,Soja,204.94
2007-06-13,B.Blanca,Soja,204.94
2007-06-14,B.Blanca,Soja,205.08
2007-06-15,B.Blanca,Soja,207.83
2007-06-19,B.Blanca,Soja,203.32
2007-06-20,B.Blanca,Soja,204.61
2007-06-21,B.Blanca,Soja,199.22
2007-06-22,B.Blanca,Soja,194.68
2007-06-25,B.Blanca,Soja,197.8
2007-06-26,B.Blanca,Soja,199.16
2007-06-27,B.Blanca,Soja,198.96
2007-06-28,B.Blanca,Soja,199.03
2007-06-29,B.Blanca,Soja,203.69
2007-07-02,B.Blanca,Soja,207.05
2007-07-03,B.Blanca,Soja,203.82
2007-07-04,B.Blanca,Soja,202.13
2007-07-05,B.Blanca,Soja,201.42
2007-07-06,B.Blanca,Soja,202.9
2007-07-10,B.Blanca,Soja,206.25
2007-07-11,B.Blanca,Soja,206.39
2007-07-12,B.Blanca,Soja,207.42
2007-07-13,B.Blanca,Soja,208.06
2007-07-16,B.Blanca,Soja,196.71
2007-07-17,B.Blanca,Soja,188.65
2007-07-18,B.Blanca,Soja,197.0
2007-07-19,B.Blanca,Soja,200.39
2007-07-20,B.Blanca,Soja,199.36
2007-07-23,B.Blanca,Soja,191.94
2007-07-24,B.Blanca,Soja,196.84
2007-07-25,B.Blanca,Soja,198.11
2007-07-26,B.Blanca,Soja,202.36
2007-07-27,B.Blanca,Soja,200.45
2007-07-30,B.Blanca,Soja,201.66
2007-07-31,B.Blanca,Soja,205.06
2007-08-01,B.Blanca,Soja,205.87
2007-08-02,B.Blanca,Soja,207.14
2007-08-03,B.Blanca,Soja,208.6
2007-08-06,B.Blanca,Soja,207.01
2007-08-07,B.Blanca,Soja,210.12
2007-08-08,B.Blanca,Soja,212.89
2007-08-09,B.Blanca,Soja,214.76
2007-08-10,B.Blanca,Soja,216.01
2007-08-13,B.Blanca,Soja,219.47
2007-08-14,B.Blanca,Soja,214.49
2007-08-15,B.Blanca,Soja,212.56
2007-08-16,B.Blanca,Soja,204.11
2007-08-17,B.Blanca,Soja,207.54
2007-08-21,B.Blanca,Soja,211.23
2007-08-22,B.Blanca,Soja,214.65
2007-08-23,B.Blanca,Soja,216.8
2007-08-24,B.Blanca,Soja,217.51
2007-08-27,B.Blanca,Soja,219.24
2007-08-28,B.Blanca,Soja,221.08
2007-08-29,B.Blanca,Soja,221.17
2007-08-30,B.Blanca,Soja,224.67
2007-08-31,B.Blanca,Soja,224.97
2007-09-03,B.Blanca,Soja,224.54
2007-09-04,B.Blanca,Soja,230.65
2007-09-05,B.Blanca,Soja,230.09
2007-09-06,B.Blanca,Soja,226.61
2007-09-07,B.Blanca,Soja,229.29
2007-09-10,B.Blanca,Soja,231.09
2007-09-11,B.Blanca,Soja,231.65
2007-09-12,B.Blanca,Soja,238.92
2007-09-13,B.Blanca,Soja,239.54
2007-09-14,B.Blanca,Soja,242.27
2007-09-17,B.Blanca,Soja,247.21
2007-09-18,B.Blanca,Soja,248.72
2007-09-19,B.Blanca,Soja,249.12
2007-09-20,B.Blanca,Soja,255.58
2007-09-21,B.Blanca,Soja,254.37
2007-09-24,B.Blanca,Soja,257.07
2007-09-25,B.Blanca,Soja,257.71
2007-09-26,B.Blanca,Soja,262.07
2007-09-27,B.Blanca,Soja,268.25
2007-09-28,B.Blanca,Soja,263.49
2007-10-01,B.Blanca,Soja,261.99
2007-10-02,B.Blanca,Soja,248.09
2007-10-03,B.Blanca,Soja,257.85
2007-10-04,B.Blanca,Soja,259.43
2007-10-05,B.Blanca,Soja,256.65
2007-10-08,B.Blanca,Soja,251.66
2007-10-09,B.Blanca,Soja,260.51
2007-10-10,B.Blanca,Soja,262.99
2007-10-11,B.Blanca,Soja,262.99
2007-10-12,B.Blanca,Soja,263.54
2007-10-16,B.Blanca,Soja,260.76
2007-10-17,B.Blanca,Soja,258.78
2007-10-18,B.Blanca,Soja,259.33
2007-10-19,B.Blanca,Soja,254.51
2007-10-22,B.Blanca,Soja,250.87
2007-10-23,B.Blanca,Soja,253.7
2007-10-24,B.Blanca,Soja,254.17
2007-10-25,B.Blanca,Soja,259.17
2007-10-26,B.Blanca,Soja,263.13
2007-10-29,B.Blanca,Soja,267.66
2007-10-30,B.Blanca,Soja,263.37
2007-10-31,B.Blanca,Soja,268.94
2007-11-01,B.Blanca,Soja,262.9
2007-11-02,B.Blanca,Soja,266.86
2007-11-05,B.Blanca,Soja,269.39
2007-11-06,B.Blanca,Soja,262.97
2007-11-12,B.Blanca,Soja,242.66
2007-11-13,B.Blanca,Soja,248.8
2007-11-14,B.Blanca,Soja,255.27
2007-11-15,B.Blanca,Soja,256.08
2007-11-16,B.Blanca,Soja,255.43
2007-11-19,B.Blanca,Soja,255.59
2007-11-20,B.Blanca,Soja,257.02
2007-11-21,B.Blanca,Soja,256.45
2007-11-22,B.Blanca,Soja,256.29
2007-11-23,B.Blanca,Soja,260.9
2007-11-26,B.Blanca,Soja,262.49
2007-11-27,B.Blanca,Soja,258.73
2007-11-28,B.Blanca,Soja,260.4
2007-11-29,B.Blanca,Soja,263.66
2007-11-30,B.Blanca,Soja,260.73
2007-12-04,B.Blanca,Soja,264.35
2007-12-05,B.Blanca,Soja,264.69
2007-12-06,B.Blanca,Soja,263.24
2007-12-07,B.Blanca,Soja,264.5
2007-12-10,B.Blanca,Soja,264.5
2007-12-11,B.Blanca,Soja,266.01
2007-12-12,B.Blanca,Soja,266.01
2007-12-13,B.Blanca,Soja,270.53
2007-12-14,B.Blanca,Soja,273.71
2007-12-17,B.Blanca,Soja,273.89
2007-12-19,B.Blanca,Soja,268.2
2007-12-20,B.Blanca,Soja,271.05
2007-12-21,B.Blanca,Soja,270.61
2007-12-26,B.Blanca,Soja,286.26
2007-12-27,B.Blanca,Soja,285.81
2007-12-28,B.Blanca,Soja,285.81
2008-01-02,B.Blanca,Soja,286.17
2008-01-03,B.Blanca,Soja,288.12
2008-01-04,B.Blanca,Soja,286.62
2008-01-07,B.Blanca,Soja,290.18
2008-01-08,B.Blanca,Soja,292.01
2008-01-09,B.Blanca,Soja,290.83
2008-01-10,B.Blanca,Soja,295.94
2008-01-11,B.Blanca,Soja,306.91
2008-01-14,B.Blanca,Soja,309.21
2008-01-15,B.Blanca,Soja,312.0
2008-01-16,B.Blanca,Soja,305.15
2008-01-17,B.Blanca,Soja,307.94
2008-01-18,B.Blanca,Soja,304.57
2008-01-21,B.Blanca,Soja,303.99
2008-01-22,B.Blanca,Soja,304.09
2008-01-23,B.Blanca,Soja,297.66
2008-01-24,B.Blanca,Soja,310.82
2008-01-25,B.Blanca,Soja,317.46
2008-01-28,B.Blanca,Soja,317.36
2008-01-29,B.Blanca,Soja,323.6
2008-01-30,B.Blanca,Soja,332.7
2008-01-31,B.Blanca,Soja,336.61
2008-02-01,B.Blanca,Soja,348.76
2008-02-04,B.Blanca,Soja,348.32
2008-02-05,B.Blanca,Soja,361.88
2008-02-06,B.Blanca,Soja,365.41
2008-02-07,B.Blanca,Soja,353.42
2008-02-08,B.Blanca,Soja,347.11
2008-02-11,B.Blanca,Soja,337.75
2008-02-12,B.Blanca,Soja,332.07
2008-02-13,B.Blanca,Soja,326.36
2008-02-14,B.Blanca,Soja,326.36
2008-02-15,B.Blanca,Soja,326.99
2008-02-18,B.Blanca,Soja,326.67
2008-02-19,B.Blanca,Soja,332.91
2008-02-20,B.Blanca,Soja,333.23
2008-02-21,B.Blanca,Soja,333.23
2008-02-22,B.Blanca,Soja,332.59
2008-02-25,B.Blanca,Soja,346.74
2008-02-26,B.Blanca,Soja,346.95
2008-02-27,B.Blanca,Soja,348.32
2008-02-28,B.Blanca,Soja,345.9
2008-02-29,B.Blanca,Soja,347.99
2008-03-03,B.Blanca,Soja,362.46
2008-03-04,B.Blanca,Soja,348.87
2008-03-05,B.Blanca,Soja,352.16
2008-03-06,B.Blanca,Soja,342.42
2008-03-10,B.Blanca,Soja,335.66
2008-04-03,B.Blanca,Soja,285.71
2008-04-04,B.Blanca,Soja,290.86
2008-04-07,B.Blanca,Soja,284.9
2008-04-08,B.Blanca,Soja,278.57
2008-04-09,B.Blanca,Soja,284.9
2008-04-10,B.Blanca,Soja,285.17
2008-04-11,B.Blanca,Soja,279.1
2008-04-12,B.Blanca,Soja,215.67
2008-04-14,B.Blanca,Soja,285.35
2008-04-15,B.Blanca,Soja,287.88
2008-04-16,B.Blanca,Soja,281.11
2008-04-17,B.Blanca,Soja,280.58
2008-04-18,B.Blanca,Soja,283.91
2008-04-21,B.Blanca,Soja,276.1
2008-04-22,B.Blanca,Soja,284.41
2008-04-23,B.Blanca,Soja,284.5
2008-04-24,B.Blanca,Soja,279.52
2008-04-25,B.Blanca,Soja,277.25
2008-04-28,B.Blanca,Soja,271.12
2008-04-29,B.Blanca,Soja,271.55
2008-04-30,B.Blanca,Soja,284.45
2008-05-02,B.Blanca,Soja,277.43
2008-05-05,B.Blanca,Soja,274.1
2008-05-06,B.Blanca,Soja,282.03
2008-05-07,B.Blanca,Soja,273.24
2008-05-21,B.Blanca,Soja,288.22
2008-05-22,B.Blanca,Soja,280.79
2008-05-23,B.Blanca,Soja,288.77
2008-05-26,B.Blanca,Soja,288.03
2008-05-27,B.Blanca,Soja,283.89
2008-06-09,B.Blanca,Soja,280.68
2008-06-10,B.Blanca,Soja,277.32
2008-06-11,B.Blanca,Soja,284.22
2008-06-23,B.Blanca,Soja,288.17
2008-06-24,B.Blanca,Soja,290.45
2008-06-25,B.Blanca,Soja,296.89
2008-06-26,B.Blanca,Soja,299.31
2008-06-27,B.Blanca,Soja,302.38
2008-06-30,B.Blanca,Soja,300.83
2008-07-01,B.Blanca,Soja,301.13
2008-07-02,B.Blanca,Soja,301.32
2008-07-03,B.Blanca,Soja,302.18
2008-07-04,B.Blanca,Soja,304.03
2008-07-07,B.Blanca,Soja,289.03
2008-07-08,B.Blanca,Soja,288.65
2008-07-10,B.Blanca,Soja,297.88
2008-07-11,B.Blanca,Soja,297.82
2008-07-14,B.Blanca,Soja,287.7
2008-07-15,B.Blanca,Soja,284.39
2008-07-16,B.Blanca,Soja,292.27
2008-07-21,B.Blanca,Soja,319.11
2008-07-22,B.Blanca,Soja,317.57
2008-07-23,B.Blanca,Soja,320.41
2008-07-24,B.Blanca,Soja,314.88
2008-07-25,B.Blanca,Soja,318.09
2008-07-28,B.Blanca,Soja,316.23
2008-07-29,B.Blanca,Soja,314.05
2008-07-30,B.Blanca,Soja,315.6
2008-07-31,B.Blanca,Soja,310.45
2008-08-01,B.Blanca,Soja,302.1
2008-08-05,B.Blanca,Soja,287.31
2008-08-06,B.Blanca,Soja,281.87
2008-08-07,B.Blanca,Soja,287.99
2008-08-08,B.Blanca,Soja,278.51
2008-08-11,B.Blanca,Soja,290.14
2008-08-12,B.Blanca,Soja,294.8
2008-08-13,B.Blanca,Soja,298.02
2008-08-14,B.Blanca,Soja,296.8
2008-08-19,B.Blanca,Soja,297.23
2008-08-20,B.Blanca,Soja,297.23
2008-08-21,B.Blanca,Soja,300.83
2008-08-22,B.Blanca,Soja,299.17
2008-08-25,B.Blanca,Soja,304.03
2008-08-26,B.Blanca,Soja,300.73
2008-08-27,B.Blanca,Soja,306.57
2008-08-28,B.Blanca,Soja,298.48
2008-08-29,B.Blanca,Soja,303.63
2008-09-02,B.Blanca,Soja,296.25
2008-09-09,B.Blanca,Soja,271.51
2008-09-11,B.Blanca,Soja,275.97
2008-09-12,B.Blanca,Soja,277.42
2008-09-15,B.Blanca,Soja,277.62
2008-09-16,B.Blanca,Soja,264.94
2008-09-17,B.Blanca,Soja,273.59
2008-09-18,B.Blanca,Soja,262.58
2008-09-19,B.Blanca,Soja,272.87
2008-09-22,B.Blanca,Soja,290.32
2008-09-23,B.Blanca,Soja,284.93
2008-09-24,B.Blanca,Soja,285.58
2008-09-25,B.Blanca,Soja,288.47
2008-09-26,B.Blanca,Soja,279.2
2008-10-09,B.Blanca,Soja,241.41
2008-10-10,B.Blanca,Soja,223.33
2008-10-14,B.Blanca,Soja,219.3
2008-10-15,B.Blanca,Soja,209.51
2008-10-16,B.Blanca,Soja,221.53
2008-10-17,B.Blanca,Soja,227.27
2008-10-20,B.Blanca,Soja,234.95
2008-10-21,B.Blanca,Soja,221.11
2008-10-22,B.Blanca,Soja,210.98
2008-10-28,B.Blanca,Soja,210.81
2008-10-29,B.Blanca,Soja,229.67
2008-10-30,B.Blanca,Soja,221.06
2008-10-31,B.Blanca,Soja,215.47
2008-11-03,B.Blanca,Soja,218.48
2008-11-04,B.Blanca,Soja,230.44
2008-11-07,B.Blanca,Soja,223.77
2008-11-10,B.Blanca,Soja,227.27
2008-11-11,B.Blanca,Soja,218.18
2008-11-12,B.Blanca,Soja,217.85
2008-11-14,B.Blanca,Soja,208.21
2008-11-17,B.Blanca,Soja,208.08
2008-11-18,B.Blanca,Soja,211.98
2008-11-19,B.Blanca,Soja,213.41
2008-11-20,B.Blanca,Soja,204.27
2008-11-21,B.Blanca,Soja,208.52
2008-11-24,B.Blanca,Soja,218.23
2008-11-25,B.Blanca,Soja,209.58
2008-11-26,B.Blanca,Soja,206.09
2008-11-27,B.Blanca,Soja,208.33
2008-11-28,B.Blanca,Soja,201.01
2008-12-01,B.Blanca,Soja,195.09
2008-12-02,B.Blanca,Soja,194.35
2008-12-03,B.Blanca,Soja,199.47
2008-12-04,B.Blanca,Soja,191.69
2008-12-05,B.Blanca,Soja,178.78
2008-12-09,B.Blanca,Soja,197.09
2008-12-10,B.Blanca,Soja,198.1
2008-12-11,B.Blanca,Soja,204.1
2008-12-12,B.Blanca,Soja,201.58
2008-12-15,B.Blanca,Soja,198.83
2008-12-16,B.Blanca,Soja,205.76
2008-12-17,B.Blanca,Soja,205.52
2008-12-18,B.Blanca,Soja,205.58
2008-12-19,B.Blanca,Soja,204.92
2008-12-22,B.Blanca,Soja,207.3
2008-12-29,B.Blanca,Soja,226.42
2008-12-30,B.Blanca,Soja,225.96
2009-01-05,B.Blanca,Soja,237.61
2009-01-06,B.Blanca,Soja,243.27
2009-01-07,B.Blanca,Soja,237.34
2009-01-08,B.Blanca,Soja,240.58
2009-01-09,B.Blanca,Soja,248.48
2009-01-13,B.Blanca,Soja,237.61
2009-01-14,B.Blanca,Soja,240.22
2009-01-15,B.Blanca,Soja,251.95
2009-01-16,B.Blanca,Soja,257.52
2009-01-19,B.Blanca,Soja,257.52
2009-01-20,B.Blanca,Soja,248.55
2009-01-21,B.Blanca,Soja,259.37
2009-01-22,B.Blanca,Soja,258.99
2009-01-23,B.Blanca,Soja,261.57
2009-01-26,B.Blanca,Soja,258.55
2009-01-28,B.Blanca,Soja,258.03
2009-01-29,B.Blanca,Soja,255.38
2009-01-30,B.Blanca,Soja,258.03
2009-02-05,B.Blanca,Soja,258.18
2009-02-06,B.Blanca,Soja,263.91
2009-02-09,B.Blanca,Soja,263.84
2009-02-10,B.Blanca,Soja,264.06
2009-02-11,B.Blanca,Soja,272.21
2009-03-12,B.Blanca,Soja,219.42
2009-03-13,B.Blanca,Soja,219.18
2009-03-16,B.Blanca,Soja,222.34
2009-03-17,B.Blanca,Soja,222.04
2009-03-18,B.Blanca,Soja,222.92
2009-03-19,B.Blanca,Soja,232.94
2009-03-20,B.Blanca,Soja,232.43
2009-03-30,B.Blanca,Soja,221.95
2009-03-31,B.Blanca,Soja,229.57
2009-04-01,B.Blanca,Soja,234.38
2009-04-03,B.Blanca,Soja,243.64
2009-04-06,B.Blanca,Soja,244.96
2009-04-07,B.Blanca,Soja,250.41
2009-04-08,B.Blanca,Soja,250.2
2009-04-13,B.Blanca,Soja,254.08
2009-04-14,B.Blanca,Soja,259.65
2009-04-15,B.Blanca,Soja,261.08
2009-04-16,B.Blanca,Soja,266.38
2009-04-17,B.Blanca,Soja,265.74
2009-04-20,B.Blanca,Soja,254.81
2009-04-21,B.Blanca,Soja,260.02
2009-04-22,B.Blanca,Soja,259.74
2009-04-23,B.Blanca,Soja,262.37
2009-04-24,B.Blanca,Soja,259.67
2009-04-27,B.Blanca,Soja,251.08
2009-04-28,B.Blanca,Soja,247.58
2009-04-29,B.Blanca,Soja,252.62
2009-04-30,B.Blanca,Soja,262.52
2009-05-04,B.Blanca,Soja,271.99
2009-05-05,B.Blanca,Soja,271.7
2009-05-06,B.Blanca,Soja,269.47
2009-05-07,B.Blanca,Soja,268.48
2009-05-08,B.Blanca,Soja,268.74
2009-05-11,B.Blanca,Soja,266.13
2009-05-12,B.Blanca,Soja,268.74
2009-05-13,B.Blanca,Soja,273.83
2009-05-14,B.Blanca,Soja,279.04
2009-05-15,B.Blanca,Soja,276.29
2009-05-18,B.Blanca,Soja,281.19
2009-05-19,B.Blanca,Soja,280.58
2009-05-20,B.Blanca,Soja,278.14
2009-05-21,B.Blanca,Soja,278.37
2009-05-22,B.Blanca,Soja,279.64
2009-05-26,B.Blanca,Soja,280.82
2009-05-27,B.Blanca,Soja,283.11
2009-05-28,B.Blanca,Soja,282.05
2009-05-29,B.Blanca,Soja,281.41
2009-06-01,B.Blanca,Soja,287.85
2009-06-02,B.Blanca,Soja,282.39
2009-06-03,B.Blanca,Soja,272.44
2009-06-04,B.Blanca,Soja,285.07
2009-06-05,B.Blanca,Soja,284.8
2009-06-08,B.Blanca,Soja,284.65
2009-06-09,B.Blanca,Soja,288.56
2009-06-10,B.Blanca,Soja,287.23
2009-06-11,B.Blanca,Soja,292.55
2009-06-12,B.Blanca,Soja,286.93
2009-06-16,B.Blanca,Soja,274.83
2009-06-17,B.Blanca,Soja,277.94
2009-06-18,B.Blanca,Soja,283.44
2009-06-19,B.Blanca,Soja,271.52
2009-06-22,B.Blanca,Soja,267.13
2009-06-23,B.Blanca,Soja,274.19
2009-06-24,B.Blanca,Soja,275.58
2009-06-25,B.Blanca,Soja,275.36
2009-06-26,B.Blanca,Soja,276.46
2009-06-29,B.Blanca,Soja,275.46
2009-06-30,B.Blanca,Soja,268.63
2009-07-01,B.Blanca,Soja,277.7
2009-07-02,B.Blanca,Soja,276.24
2009-07-03,B.Blanca,Soja,276.1
2009-07-06,B.Blanca,Soja,268.21
2009-07-07,B.Blanca,Soja,254.93
2009-07-08,B.Blanca,Soja,246.85
2009-07-10,B.Blanca,Soja,254.73
2009-07-13,B.Blanca,Soja,249.47
2009-07-14,B.Blanca,Soja,252.23
2009-07-15,B.Blanca,Soja,252.17
2009-07-16,B.Blanca,Soja,241.66
2009-07-17,B.Blanca,Soja,253.41
2009-07-20,B.Blanca,Soja,255.78
2009-07-21,B.Blanca,Soja,252.1
2009-07-22,B.Blanca,Soja,254.73
2009-07-23,B.Blanca,Soja,252.1
2009-07-24,B.Blanca,Soja,252.03
2009-07-27,B.Blanca,Soja,251.97
2009-07-28,B.Blanca,Soja,254.26
2009-07-29,B.Blanca,Soja,253.66
2009-07-30,B.Blanca,Soja,261.09
2009-07-31,B.Blanca,Soja,261.1
2009-08-03,B.Blanca,Soja,266.6
2009-08-04,B.Blanca,Soja,266.81
2009-08-05,B.Blanca,Soja,268.76
2009-08-06,B.Blanca,Soja,261.37
2009-08-07,B.Blanca,Soja,261.3
2009-08-10,B.Blanca,Soja,261.16
2009-08-11,B.Blanca,Soja,263.64
2009-08-12,B.Blanca,Soja,260.82
2009-08-13,B.Blanca,Soja,260.62
2009-08-14,B.Blanca,Soja,252.6
2009-08-18,B.Blanca,Soja,249.61
2009-08-19,B.Blanca,Soja,249.48
2009-08-20,B.Blanca,Soja,252.01
2009-08-21,B.Blanca,Soja,259.81
2009-08-24,B.Blanca,Soja,264.16
2009-08-25,B.Blanca,Soja,264.42
2009-08-26,B.Blanca,Soja,259.88
2009-08-27,B.Blanca,Soja,259.88
2009-09-07,B.Blanca,Soja,241.62
2009-09-08,B.Blanca,Soja,246.69
2009-09-09,B.Blanca,Soja,246.5
2009-09-10,B.Blanca,Soja,246.56
2009-09-11,B.Blanca,Soja,243.9
2009-09-14,B.Blanca,Soja,244.66
2009-09-15,B.Blanca,Soja,255.81
2009-09-16,B.Blanca,Soja,250.78
2009-09-17,B.Blanca,Soja,253.13
2009-09-18,B.Blanca,Soja,252.67
2009-09-21,B.Blanca,Soja,245.05
2009-09-22,B.Blanca,Soja,247.59
2009-09-23,B.Blanca,Soja,247.59
2009-09-24,B.Blanca,Soja,248.37
2009-09-25,B.Blanca,Soja,247.52
2009-09-28,B.Blanca,Soja,247.33
2009-09-29,B.Blanca,Soja,247.2
2009-09-30,B.Blanca,Soja,249.8
2009-10-01,B.Blanca,Soja,245.06
2009-10-02,B.Blanca,Soja,239.33
2009-10-05,B.Blanca,Soja,242.19
2009-10-06,B.Blanca,Soja,247.78
2009-10-07,B.Blanca,Soja,247.78
2009-10-08,B.Blanca,Soja,253.07
2009-10-09,B.Blanca,Soja,254.64
2009-10-13,B.Blanca,Soja,258.82
2009-10-27,B.Blanca,Soja,247.38
2009-10-28,B.Blanca,Soja,244.76
2009-10-29,B.Blanca,Soja,250.0
2009-10-30,B.Blanca,Soja,250.07
2009-11-02,B.Blanca,Soja,251.37
2009-11-03,B.Blanca,Soja,254.06
2009-11-04,B.Blanca,Soja,251.44
2009-11-05,B.Blanca,Soja,246.27
2009-11-06,B.Blanca,Soja,243.65
2009-11-09,B.Blanca,Soja,248.95
2009-11-10,B.Blanca,Soja,256.88
2009-11-11,B.Blanca,Soja,251.77
2009-11-12,B.Blanca,Soja,254.33
2009-11-13,B.Blanca,Soja,259.57
2009-11-16,B.Blanca,Soja,259.5
2009-11-17,B.Blanca,Soja,259.57
2009-11-18,B.Blanca,Soja,262.47
2009-11-19,B.Blanca,Soja,262.95
2009-11-20,B.Blanca,Soja,260.53
2009-11-23,B.Blanca,Soja,259.28
2009-11-24,B.Blanca,Soja,257.76
2009-11-25,B.Blanca,Soja,260.32
2009-12-02,B.Blanca,Soja,257.15
2009-12-03,B.Blanca,Soja,259.39
2009-12-04,B.Blanca,Soja,257.42
2009-12-07,B.Blanca,Soja,260.25
2009-12-09,B.Blanca,Soja,250.07
2009-12-10,B.Blanca,Soja,247.3
2009-12-11,B.Blanca,Soja,255.06
2009-12-14,B.Blanca,Soja,258.46
2009-12-22,B.Blanca,Soja,252.63
2009-12-23,B.Blanca,Soja,252.96
2009-12-28,B.Blanca,Soja,257.96
2009-12-29,B.Blanca,Soja,258.69
2009-12-30,B.Blanca,Soja,260.53
2010-01-04,B.Blanca,Soja,263.3
2010-01-05,B.Blanca,Soja,263.23
2010-01-06,B.Blanca,Soja,262.47
2010-01-07,B.Blanca,Soja,260.87
2010-01-08,B.Blanca,Soja,258.03
2010-01-11,B.Blanca,Soja,255.67
2010-01-12,B.Blanca,Soja,250.4
2010-01-13,B.Blanca,Soja,255.46
2010-01-14,B.Blanca,Soja,255.46
2010-01-15,B.Blanca,Soja,255.46
2010-01-18,B.Blanca,Soja,255.33
2010-01-19,B.Blanca,Soja,252.57
2010-01-20,B.Blanca,Soja,249.74
2010-03-08,B.Blanca,Soja,215.08
2010-03-09,B.Blanca,Soja,214.91
2010-03-11,B.Blanca,Soja,212.49
2010-03-15,B.Blanca,Soja,213.56
2010-03-16,B.Blanca,Soja,217.5
2010-03-17,B.Blanca,Soja,220.09
2010-03-18,B.Blanca,Soja,220.09
2010-03-19,B.Blanca,Soja,217.39
2010-03-22,B.Blanca,Soja,221.27
2010-03-23,B.Blanca,Soja,219.92
2010-03-26,B.Blanca,Soja,219.81
2010-03-29,B.Blanca,Soja,223.86
2010-03-30,B.Blanca,Soja,217.16
2010-03-31,B.Blanca,Soja,211.45
2010-04-05,B.Blanca,Soja,211.39
2010-04-06,B.Blanca,Soja,213.92
2010-04-07,B.Blanca,Soja,221.88
2010-04-08,B.Blanca,Soja,221.88
2010-04-09,B.Blanca,Soja,221.62
2010-04-12,B.Blanca,Soja,221.76
2010-04-13,B.Blanca,Soja,224.28
2010-04-14,B.Blanca,Soja,225.75
2010-04-15,B.Blanca,Soja,228.56
2010-04-16,B.Blanca,Soja,227.45
2010-04-19,B.Blanca,Soja,226.87
2010-04-20,B.Blanca,Soja,229.66
2010-04-21,B.Blanca,Soja,234.56
2010-04-22,B.Blanca,Soja,236.37
2010-04-23,B.Blanca,Soja,236.31
2010-04-26,B.Blanca,Soja,235.73
2010-04-27,B.Blanca,Soja,231.82
2010-04-28,B.Blanca,Soja,229.32
2010-04-29,B.Blanca,Soja,232.55
2010-04-30,B.Blanca,Soja,234.05
2010-05-03,B.Blanca,Soja,228.91
2010-05-04,B.Blanca,Soja,230.3
2010-05-05,B.Blanca,Soja,227.47
2010-05-06,B.Blanca,Soja,224.13
2010-05-07,B.Blanca,Soja,223.36
2010-05-10,B.Blanca,Soja,223.36
2010-05-11,B.Blanca,Soja,222.54
2010-05-12,B.Blanca,Soja,222.59
2010-05-13,B.Blanca,Soja,229.78
2010-05-14,B.Blanca,Soja,225.04
2010-05-17,B.Blanca,Soja,222.39
2010-05-18,B.Blanca,Soja,222.31
2010-05-19,B.Blanca,Soja,225.29
2010-05-20,B.Blanca,Soja,225.35
2010-05-21,B.Blanca,Soja,227.85
2010-05-26,B.Blanca,Soja,224.24
2010-05-27,B.Blanca,Soja,227.51
2010-05-28,B.Blanca,Soja,224.49
2010-05-31,B.Blanca,Soja,223.98
2010-06-01,B.Blanca,Soja,223.92
